row.ID	name	LB_crp	LB_crp_cysB	LB_crp_fruR	LB_crp_fur	LB_cysB	LB_fruR	LB_fur	LBG_crp	LBG_crp_cysB	LBG_crp_fruR	LBG_crp_fur	LBG_cysB	LBG_fruR	LBG_fur	LBG_wt	LB_wt
pspB_b1305_at	pspB_b1305_at	6.36095975586816	6.48817213946705	6.33982011709219	6.51539644339552	6.30772583003906	6.46003748829505	6.26211513389606	6.43979671714478	6.51993114296596	6.5864001079006	6.57228042272801	6.60950944274872	6.47800315320744	6.44724587471707	6.35053618863465	6.65046459411717
pspC_b1306_at	pspC_b1306_at	5.45005496597251	5.55657659993022	5.75103129697098	5.6688280641553	5.58781920416349	5.48602677523702	5.25896602849405	5.56838828435704	5.41467854548852	5.55389157756719	5.56555916527694	5.56599819124173	5.52644080012554	5.30305587311375	5.38030136343668	5.66648784150107
pspD_b1307_at	pspD_b1307_at	7.53350343273966	7.49691657115484	7.55962223818172	7.70881872125237	7.63962796130125	7.65510546814391	7.41786377859849	7.5464856163565	7.21906759076048	7.2323613218557	7.40216449224143	7.35857128641598	7.51663600395	7.4859755964653	7.34198006235376	7.48486810464848
pspE_b1308_at	pspE_b1308_at	7.30883502402973	6.46411143981141	6.84083356410966	6.72047598663769	7.20330501829962	7.64671831497113	7.81279712537261	6.96280006968906	6.67776571578333	6.81979619760294	6.83991250347479	6.73634378096657	7.04846235247119	6.95514494093113	7.02847556650624	7.88493390412691
pspF_b1303_at	pspF_b1303_at	5.71376955396373	5.88591708151211	5.72388654360584	5.63893011218672	5.7803114427053	5.55482236340069	5.80465640290276	5.70592602816602	5.78877810410259	5.7896648582698	5.73277485649615	5.85173647668243	5.7683250920642	5.71722919634863	5.59405700459922	5.73105320495822
pssA_b2585_at	pssA_b2585_at	6.53960813871123	6.16003645346588	6.27176292481858	6.29687044638795	6.46212051594273	6.17293465507621	6.38527641638358	6.33764694151703	6.64461565111701	6.578217398859	6.62686243308491	6.68359306396397	6.58439995019279	6.48805047395976	6.73125926964452	6.46562937595113
pssR_b3763_at	pssR_b3763_at	6.69629204159856	6.24508161656192	6.72541626092738	6.69271480869911	6.50878615805823	6.71328744673618	7.22590508014907	6.35537077912959	6.69911434805653	6.68958408748858	6.54104441166165	6.57053935121682	6.38868655775886	6.75384767820597	6.70534559371432	6.84634265505567
pstA_b3726_at	pstA_b3726_at	7.07097183086596	6.82344407706544	6.75438729347097	6.94255139089771	7.01084885826793	6.93548203194624	6.98663892363026	7.0029269975994	6.53867257264093	6.63117365663202	6.75996627211996	6.85342448873527	6.89510016682956	6.93794088475255	7.11888673390352	7.17117248370333
pstB_b3725_at	pstB_b3725_at	7.44944041816768	6.85957771758707	7.11340824507726	7.19779437505418	7.39191596606297	7.3296734041229	7.61721878404957	7.80080420585966	7.26342556016969	7.44646922534951	7.26520690271157	7.83042085364996	7.67371229199435	7.78773852128975	7.89600504943055	7.92308145227774
pstC_b3727_at	pstC_b3727_at	6.01490304867515	5.69249595035178	6.08596977776698	5.89745119316942	6.19757981167953	5.99902992601938	6.00419945857428	6.13263108662399	5.95342552530458	6.00262623152747	6.12187687120113	6.34773837154376	6.36740763613167	6.31738327146106	6.44870412769719	6.36185207479098
pstS_b3728_at	pstS_b3728_at	6.17973181814722	5.88582353571987	6.05298748774257	5.97483903179838	5.98142504611957	6.1301754487745	6.30367089872825	6.50436270739778	6.31880600343995	6.36331184317516	6.5737249407448	6.62684881068321	6.59943562313802	6.64602866692942	6.6863194824194	6.75895420993
pta_b2297_at	pta_b2297_at	7.9300702337236	7.0696607064756	7.00077109974754	7.18353345652865	7.96478722728094	8.21894531768655	7.98758837510635	7.74309626937398	7.35819884665735	7.1632465167786	7.33430456615815	8.02317497414204	8.1274254606457	7.90813358461991	8.1735287213171	7.44380852968557
pth_b1204_at	pth_b1204_at	6.86657893253584	6.35040093331817	6.8498895081671	6.59469297535804	6.97277526113558	6.49448142527438	6.652195008519	7.00358663557711	7.00828774885084	7.18861649482884	6.92472606245182	7.25726888232414	6.99003471720657	7.40657040401267	7.01804667889024	6.43393849490787
ptr_b2821_at	ptr_b2821_at	7.48718512118312	7.40352124957327	7.49238792461892	7.39459805892023	7.42273754194627	7.48873585130537	7.54225275889399	7.53609042145256	7.62857674178101	7.63031784505834	7.59583430583386	7.62827403001736	7.6308542136688	7.68734073116533	7.52437709436396	7.45934652931287
ptrB_b1845_at	ptrB_b1845_at	4.58603727652148	5.08485089598896	4.9870370665558	4.76398242263335	4.61392613047973	4.75953823747107	4.73669774004725	4.82292240578465	5.36914857434699	5.30637890105524	5.30956622469182	5.1674594392977	4.77786566797472	4.80707315162051	4.77326266581901	4.53141242616301
ptsA_b3947_at	ptsA_b3947_at	5.96952571163366	5.79392764400004	5.84520536310895	6.0558935774202	5.77578867881079	5.95033560672712	5.99000196472393	6.07291444282198	5.86144463432292	5.92178065044634	5.94640875978658	6.04053824103782	6.10344011048883	6.14360119675322	6.23515585589978	6.10909295258076
ptsG_b1101_at	ptsG_b1101_at	7.47252995833968	5.89100043835843	6.03640419430773	5.77009323074708	7.59154389302489	7.83891640491908	7.15093332803675	7.64916537454865	6.40234028168235	6.3437147585614	6.2722490124701	7.81318775217994	8.23647993419768	7.97877175707936	8.37331138237689	6.84009656552781
ptsH_b2415_at	ptsH_b2415_at	8.23720099356925	8.51052419256012	8.51344584789584	8.72258235990561	8.54961995014734	8.52591373636573	8.4977881342863	8.70941677403646	8.63468472510911	8.71515463302237	8.76190431292648	9.40112776419695	9.03007788358578	9.20601830033386	9.25380607572178	8.52714409023682
ptsI_b2416_at	ptsI_b2416_at	7.8813946302536	8.68133269992248	8.5549769912246	8.53175190255169	8.28251032425733	8.0868898718374	8.18595020029715	8.71234871540449	8.93305945793893	8.99746396478419	8.90122536971846	9.41414069594881	8.88926855804219	8.59560984281762	8.94389145145423	8.21469369041994
ptsN_b3204_at	ptsN_b3204_at	7.34713146793396	7.43540703918214	7.735590777944	7.69437448616122	7.2906119443742	7.25795551585303	7.43701852940522	7.24609882977429	7.84821492677752	7.89884453507396	7.880731663737	7.54451253243693	7.43363993693002	7.3586499098414	7.4064533188766	7.30273194303534
ptsO_b3206_at	ptsO_b3206_at	6.44006268203884	6.66695161382751	6.98266765731757	6.84127389195947	6.42067229277874	6.62515698893053	6.70760591900841	6.73304226769187	7.01223919781879	7.11462437335152	7.08236864650163	7.00023418983736	6.85620483474903	6.75871883239778	6.63813455887745	6.57323178827123
ptsP_b2829_at	ptsP_b2829_at	6.63735579599759	6.8306213235566	7.0634213768872	6.7550923722865	6.67446151198732	6.68474863973096	6.99996266962983	6.83618037255571	7.07483395066456	7.12812362771866	7.04152357677998	6.91810409397753	6.78350090221485	6.94752354449946	6.91713115024667	6.86072069405174
ptxA_b4195_at	ptxA_b4195_at	6.70148185227538	6.73479523487794	6.48926398253722	6.47042643636533	6.61366502914218	6.82972330234018	6.70983165191419	6.6896736050941	6.46214096101334	6.44223508613542	6.54073840793979	6.55216199548208	6.73180230024527	6.76673827827518	6.73914603214268	6.59535700295176
purA_b4177_at	purA_b4177_at	7.77221038966207	6.69934028491416	7.10850793593936	6.87538777347135	7.70897618053547	7.72436130459108	7.29445653874872	7.7795227198852	7.16463580143951	6.88348315861761	6.92809908785324	7.76913781495801	7.45127807377812	7.2830188179365	6.82866319445394	7.19480418461402
purB_b1131_at	purB_b1131_at	6.90587051592435	6.01354213798419	6.60520147033996	6.25123581389717	6.96817007929545	6.68905447072551	6.47065506937725	7.05030276832563	6.79067357295116	6.80521640616079	6.90125043515313	7.13924599311645	7.02701469259378	7.13668882915202	7.07190425580824	6.46051260545665
purC_b2476_at	purC_b2476_at	7.25477524230302	7.08532154349745	7.3878650075832	7.22607459834987	7.27517788867586	7.06464317735004	7.20127976435092	7.46669553919602	7.6953616127428	7.33050272130358	7.49477946368585	7.60792314564143	7.42426603014575	7.67489390714091	7.43572972271671	7.03303558283916
purD_b4005_at	purD_b4005_at	7.14165957740194	7.21410237940882	7.29829632209205	7.15022460319756	7.09704364449678	7.35832890388291	7.29280921141088	7.48211545230479	7.3975794780489	7.33411008849154	7.31625580585178	7.29485118386259	7.54113062010332	7.65795297432631	7.53618445857487	7.32813562405841
purE_b0523_at	purE_b0523_at	7.36969494441033	7.07924304815849	7.32219104746697	7.17500896502615	7.39801506730981	7.4594112216792	7.3233442023018	7.50969323209395	7.29333915798285	7.20173474151495	7.15509564248802	7.38475094805818	7.52998862526658	7.61064523840926	7.54772397828967	7.3384272751702
purF_b2312_at	purF_b2312_at	5.8384725786279	5.77353969470992	5.93035763845039	6.06012642345281	6.06717341719681	5.83085030721094	5.7298351820684	6.26403045510007	5.95544035251257	6.07432555974319	6.1533189358915	6.05842230752989	5.85061898172128	5.96330778709438	5.44131057571213	5.75933639420171
purH_b4006_at	purH_b4006_at	6.31213993554783	6.01425218046472	6.14153991496887	6.02427446249979	6.18614548078149	6.24474589263768	6.30585432766802	6.61557190310217	6.4060348362592	6.29249307356988	6.29507342985383	6.4669296368695	6.60089179430937	6.73164615624882	6.65740936484061	6.31278148344665
purK_b0522_at	purK_b0522_at	7.44883186704014	7.11880089347826	7.33503082802902	7.3580307046477	7.48637445469349	7.60793235886035	7.32837687614646	7.51518745040852	7.32130484520986	7.19630003579285	7.1270834444272	7.48219997685307	7.46766289107678	7.48780542227294	7.3404276843512	7.40121551547225
purL_b2557_at	purL_b2557_at	5.6802283562713	5.7277079079362	5.57864020260206	5.35267027413972	5.41061575733001	5.60365800987676	5.68596962682982	5.91492242623207	5.85120432899395	5.61584007007365	5.81211153437903	5.77445326232008	5.95449720935222	6.04828782186516	6.01555702622822	5.49472947774708
purM_b2499_at	purM_b2499_at	5.93084040960973	5.63625202070045	6.00029756409788	5.85100711208969	6.1153129035648	5.6558742286415	5.80865236844939	6.40257905757359	5.99345991913711	6.01547407559504	5.98717049013156	6.38486662535062	6.06453235257665	6.13249421644786	5.87994214512038	5.94827164751382
purN_b2500_at	purN_b2500_at	6.52727700363277	6.46305550044834	6.57354651950173	6.48564742792714	6.6711014141945	6.19482449266851	6.48571010925302	6.65606541866338	6.23336719525224	6.43145897851401	6.38643265149122	6.68500659514152	6.53721681321005	6.42159390839786	6.48840993798586	6.5755207577496
purR_b1658_at	purR_b1658_at	6.6859663253868	6.21358433182827	6.097772776721	6.13521176702351	6.55567216359992	6.73234587552867	6.40045340171478	6.70500803125064	6.11521515839925	6.07627577886971	6.20593810041065	6.73925942179331	6.67189170524321	6.49516449019947	6.4070756078526	6.39665258891647
purT_b1849_at	purT_b1849_at	4.77988562780375	4.93923133318676	4.76019597322754	5.16042976721439	4.95373573417386	4.60047782005776	4.88309308644919	5.19514553330785	5.06021661549159	4.86261110475699	5.18095216506212	5.13021521357186	4.97129496076127	5.06156726997705	4.82401442782906	4.84503114652854
purU_b1232_at	purU_b1232_at	6.01667787868094	5.90410986476274	6.45845177254325	6.11905417599763	6.02651915768601	5.95390304996238	6.16198281455808	6.10185964757137	6.27551583963517	6.42086975875921	6.28487162929703	6.54351407182205	6.42386636116745	6.41129705570049	6.423150084388	6.23017611507465
putA_b1014_at	putA_b1014_at	8.27196973061964	7.79115677120273	7.64099159827408	7.94383729443966	8.47663885116094	8.49792314248124	8.30925994518105	7.81093873342623	7.73187714906758	7.6673266458312	7.6917317413305	7.88520395211498	7.40429662042119	7.35832132888728	7.57356490971317	8.96241511070674
putP_b1015_at	putP_b1015_at	6.9853561246187	6.35268429043029	6.61719280900562	6.65117558926003	7.23659789990354	7.90769406106754	7.70847687057755	6.50147288051286	6.36090235293954	6.36218370205676	6.41722845072529	6.87308225812729	6.57576400835057	6.581337553685	6.5684130702321	8.00605740884144
pykA_b1854_at	pykA_b1854_at	7.25653334333777	7.19207907456543	7.00809693338593	6.96292307511719	7.44779830507667	7.2462065229072	7.7313762454697	6.64817189822039	6.89369549822427	7.1531835002601	7.10992229838567	6.52144404795378	6.14739374241065	6.14402780258001	6.42594986480704	7.56346482381383
pykF_b1676_at	pykF_b1676_at	7.25208022623776	8.55752766512853	8.46180876109037	8.75465922070157	7.36425241294426	8.54784498684987	7.96156407967546	7.80184186168072	8.09401864065552	8.59148966053538	8.61028758355347	7.9809761818511	8.6176395166811	8.41549586252848	8.31001896520335	8.20818761856466
pyrB_b4245_at	pyrB_b4245_at	6.33165985239311	6.82703560749727	6.74785559289736	6.62865988618123	6.38476818944125	6.30001748929216	6.58948123267015	6.86522366384936	6.72413755001627	6.73386858993714	6.53749512648941	6.70236626557003	6.76070652590407	6.83706835342674	6.45285272548038	6.54786159152843
pyrC_b1062_at	pyrC_b1062_at	6.74791130796249	6.57158540089267	6.78439017296888	6.63666363399973	6.78401941299725	6.35517166786439	6.44010427810856	7.14873598439442	6.92699903909538	6.90566325611614	6.53151115691957	7.43976901662876	6.90165879523462	6.92632822613394	6.66556158312756	6.30604787940331
pyrD_b0945_at	pyrD_b0945_at	5.67117764916217	5.22305201420884	5.39821798423652	5.36432474533404	5.51558729986313	5.7765780813818	5.27886516088364	5.99533355582554	5.42872180204361	5.47080137076822	5.34292870820915	5.95377383301774	5.76396359974548	5.95988780837092	5.82479902270843	5.37536713740247
pyrE_b3642_at	pyrE_b3642_at	6.30599959815818	6.13809248772807	6.36771717236776	6.32711639844783	6.16216595515463	6.54010525300444	6.49389705383234	6.64949200364763	6.38705034145278	6.43309628721984	6.44520236957903	6.42793931261716	6.66633779289893	6.76846721897054	6.77932019180837	6.40004863970062
pyrF_b1281_at	pyrF_b1281_at	6.64708410139986	5.99134491675874	6.3566312491791	5.96191434329729	6.60100859954863	6.36390825595836	6.29515664729178	7.02590454622682	6.73152424350308	6.66945684342364	6.44505552934173	7.06473575931025	7.0695410817338	7.07794328765556	7.07754038432957	6.49849787319007
pyrG_b2780_at	pyrG_b2780_at	7.76249571290326	8.00328432547465	8.06664756300828	7.9752523281344	7.98326809208584	7.74414389633409	7.63752871662638	8.09761904616252	8.1713337168804	8.27977019754033	8.19329846176116	8.23423454944656	8.31202382111178	8.29343622877022	8.39807523184166	7.64930811990736
pyrH_b0171_at	pyrH_b0171_at	7.39448069409824	7.36322251933966	7.14987066869517	7.32300466230216	7.67372053647191	7.82254132630963	7.30586944301895	7.63842581991243	7.34695878892868	7.65520593084044	7.23254660059409	7.71771691105007	7.62587175805305	8.14232878648101	7.615155020554	7.52366032921734
pyrI_b4244_at	pyrI_b4244_at	5.5871652043109	6.0482467693482	6.08496609720896	5.9369436630177	5.89497511021056	5.47953644923406	5.7599710341188	5.95871911172996	5.95368286966013	5.88368622925826	5.73416007998478	5.89316374578441	5.87234688174103	5.86044556206105	5.64120216518416	5.7541892464365
pyrL_b4246_at	pyrL_b4246_at	4.00907739881409	3.78198670859328	3.95896669327801	4.11207073815418	4.43042408998245	3.28652846780169	3.72454046718051	5.07324478138093	3.90863963508421	4.33562092790759	3.90704066332109	4.96418129342493	4.90828032456437	5.31673437981574	4.67496051406919	3.94640087658627
qor_b4051_at	qor_b4051_at	6.59102651557784	8.15674544007196	7.90223777511928	7.98036903497971	6.52946439940118	6.70031213812305	7.07762669907793	6.7489444764716	7.79270494283566	7.80753693423084	8.12212775086567	6.84078007179953	6.71415050817318	6.81012709382451	6.82048024412695	6.79702457010901
queA_b0405_at	queA_b0405_at	7.05599302826888	6.44313094572915	6.51080343669031	6.34267464728708	6.86187629333059	7.05626175357295	6.49767835617023	7.0302707108393	6.8454568450138	6.72327214751929	6.65316669290966	7.310260670777	7.03048719861865	7.1973161222398	7.1552513538682	6.7120681706892
racC_b1351_at	racC_b1351_at	3.5986109235631	3.61630600490685	3.68659250389399	4.18995697544115	3.59841851145432	3.48884037968001	3.58234987360012	3.45261183757601	3.52790977419411	3.5551986208281	3.50344728772663	3.53122971070255	3.51269947897522	3.6023076603252	3.56960487891452	3.63692074087535
radC_b3638_at	radC_b3638_at	6.21412285973693	6.19555192785753	6.16912335041946	5.84447199666351	6.24028394840912	6.35022249406281	6.17394990397408	6.42312193331649	6.172307265353	6.22446955322241	6.07774062813434	6.41245446421948	6.49109830080621	6.40275824465374	5.53064050918028	6.04447647576807
rarD_b3819_at	rarD_b3819_at	6.95365087587772	6.76435460146801	6.9117912501754	7.01506227324159	7.01470136869131	7.17252555336597	7.05690971857689	6.94264461558118	6.71997767991006	6.80368492598159	6.82085920762514	6.88216949414148	7.00088669843104	6.92721886917408	7.02705761536606	6.81688781408591
rbfA_b3167_at	rbfA_b3167_at	5.78365572800314	5.37441956365904	5.814637884681	5.60673190675229	5.84021923667169	6.3389606177805	5.8269038815615	6.14374555565453	6.09005560501514	6.24327089774406	6.04929376649819	6.33773857705041	6.76358363316083	6.36336588752785	6.29959270014356	5.83803609859747
rbn_b3886_at	rbn_b3886_at	5.38840063603079	5.46008223750119	5.6036043871483	5.43853120846987	5.19991221427018	4.95328558041861	5.71033657665759	4.89155135694646	5.69158495122839	5.82861983970685	5.66793897502984	5.27615633596676	4.8908386440833	5.03885808153664	4.94987443653201	5.61010799084332
rbsA_b3749_at	rbsA_b3749_at	6.82216134743181	5.80881217853485	6.24217119031827	6.00942763809601	6.75569512631196	7.48851931068339	6.911866869898	6.48834238558605	5.86789839956911	6.22847840678406	6.19773914912796	6.53471062119123	6.88939983181884	6.85628066055781	6.836011014106	6.73174947606737
rbsB_b3751_f_at	rbsB_b3751_f_at	8.616279160634	7.43905417829594	7.92795732512817	7.92782007163338	8.64138286298448	9.6810223381267	9.31264822356747	7.92385448590624	7.79801424444661	8.18809337346349	7.96228144829567	8.10359715434916	8.32210866780924	8.08323715354002	8.36801291877871	8.99737879365571
rbsC_b3750_at	rbsC_b3750_at	6.77284484034704	6.20933259416593	6.05915564248758	6.26778641058962	6.69886092594031	7.7189268533981	6.79117559443788	6.17308623609669	5.90920290014374	6.2881000581422	6.30247292437266	6.23694447267042	6.23019959230321	6.25255500254775	6.37314740207476	6.66137784748321
rbsD_b3748_at	rbsD_b3748_at	7.99171186915138	5.81034917828644	6.17403170581436	6.16535498346511	8.25615822305036	8.60992740089482	8.27657182282973	6.91806861107658	5.60709101832111	5.80403907577303	5.85614051690497	7.20285084928668	7.49125420246027	7.2972029048547	7.6742212150187	7.80010143192525
rbsK_b3752_at	rbsK_b3752_at	6.80387491003803	6.08724778098844	6.37355867182953	6.16597748910542	6.71556181271936	7.49930654188207	7.15417379733168	6.40975651758142	6.41124952105308	6.64788016019983	6.41724599458735	6.67965258187906	6.79915001686023	6.8436233444659	6.82654049031003	7.09067611388925
rbsR_b3753_at	rbsR_b3753_at	7.07838175581089	6.61480882386703	6.6414519460051	6.79570291803587	6.8947925030653	7.01457034461322	6.88969412082805	6.86560491899537	6.30276474807285	6.66598111743563	6.56305200598125	6.70365603718723	6.81691614456154	6.82109325942659	6.87871809059469	6.86868051840026
rcsA_b1951_at	rcsA_b1951_at	3.64508935530374	3.73050987353405	4.13845885661439	4.5171243932608	3.60399231835473	4.5659407113734	3.72456761274826	3.82365907531193	4.13509047730632	4.13221220459204	4.78725549449712	3.92964858939736	3.77035238262391	4.09738644144183	3.74164604650844	3.74465537924405
rcsB_b2217_at	rcsB_b2217_at	7.12331250835691	6.79811083626975	7.45366275381027	7.27427244924194	7.26947460196623	7.08596630007478	7.25166401298572	6.75511093677547	7.03181354494086	7.29070734459898	6.87673547446414	7.15524228860782	6.71648111330145	6.61621026048455	6.87443230942664	7.38712012969563
rcsC_b2218_at	rcsC_b2218_at	6.18716001021329	6.14135247028028	6.59405878824345	6.23527157822626	6.09389344050972	6.28060912646004	6.31266109508784	6.15859186181823	6.53777627143682	6.5752179354171	6.61055541155812	6.29231912943489	6.19124967163742	6.1856709000947	6.11178432465703	6.25698775553499
rcsF_b0196_at	rcsF_b0196_at	7.33013956780978	6.99037785044577	7.33331363172754	7.3924239885757	7.63877718294174	7.07832124672841	7.32634635647557	7.20706156388044	7.36564326469016	7.39608299784556	7.45339057284357	7.65849958928495	7.26620322549214	7.07265398857573	7.12322139026012	7.28979431373635
recA_b2699_at	recA_b2699_at	8.20359341155028	8.00057820246262	8.68944282021884	8.82514972141479	8.14898677172065	8.41348705423546	9.17740358726412	8.23548187409449	8.36592829083119	8.6313105389102	8.98933333744046	8.22227665167038	8.23108702791813	9.04115261851088	8.59654032540573	8.00658567553774
recB_b2820_at	recB_b2820_at	6.58485040332356	6.90316217412057	6.7874477254219	6.83331747235978	6.61354506760007	6.65023767447778	6.79024258202826	6.76394732529298	6.86560491899537	6.9312522758545	6.91356805455198	6.73498055303354	6.60429887976682	6.70891008259354	6.63416883150721	6.77250933582587
recC_b2822_at	recC_b2822_at	5.8595127338218	5.80662959327001	6.28110421465188	6.08409459732322	5.70014557977818	5.98633390502335	6.24818622791763	6.00961949541252	6.36330996781884	6.39614360620719	6.24923965305436	5.98130459088066	6.01746218398307	6.3891137780866	6.19463379263291	6.20750695938674
recD_b2819_at	recD_b2819_at	6.55350802621513	6.62592385308454	6.96177577361795	6.72227385305692	6.64727486601817	6.84836751207257	6.83398031635195	6.67698697763262	6.76397764171298	6.77819467621058	6.7449026073591	6.67151548481836	6.6910126622495	6.82290252444861	6.81474213317525	6.78014573849273
recE_b1350_at	recE_b1350_at	5.06735759219007	4.83452568874078	4.9916412283859	5.20140795033557	5.23647078598108	5.09929740635418	5.01498575227578	5.01551508116739	5.1652796549543	5.10848205060311	5.28676666594153	5.17207013938077	5.12294142939983	5.25022729604343	5.15016659059871	5.03420311809162
recF_b3700_at	recF_b3700_at	6.16615337312175	6.14035724058821	6.31946860382307	5.97375141430881	6.41844023393048	6.49160124403255	6.50760196076151	6.51535757255551	6.497713731528	6.52615223077358	6.5443584211023	6.67287161438046	6.88161427182984	6.8750586750634	6.86404647635413	6.58447829073737
recG_b3652_at	recG_b3652_at	6.60885284088431	6.3967714875216	6.53243604649913	6.41277003134532	6.59012362221245	6.41766004527993	6.48815017650431	6.64129515892953	6.46879793500696	6.45033783041549	6.45118664108237	6.56039232587043	6.61536353434855	6.70939113712839	6.77235266720279	6.6132930971784
recJ_b2892_at	recJ_b2892_at	6.59082352510744	6.42181805703805	6.65166833540567	6.51251726224634	6.48475694013739	6.63102605280968	6.76262115095188	6.66841553224454	6.5228219536405	6.61791724240824	6.62666194755108	6.6392754198438	6.67676986763882	6.6729459749851	6.83989692482243	6.85090858964079
recN_b2616_at	recN_b2616_at	5.89157038960518	5.7586109313535	5.97860324000061	6.31937939231377	5.71984767171954	5.91193344567036	6.56908757761493	6.06090434250283	5.77577657415961	6.02015918537023	6.46604329750309	6.06770031425919	6.01805959753598	6.41191844562849	5.98309078798607	5.90810300211123
recO_b2565_at	recO_b2565_at	5.87384370892895	5.7093554023855	5.91317015680774	5.69072056507753	5.97401419065234	6.22638134840229	5.71584851140378	6.01186663452412	6.0467982510445	6.00395730131232	5.92965457722687	6.1160371122988	6.22664149170441	6.00591582612156	6.08245113551878	5.98059192918404
recQ_b3822_at	recQ_b3822_at	5.85071823326063	5.60137431329382	5.9065186312474	5.63942145012768	5.87146454921686	6.15888603183304	5.93793356704758	5.95374947733371	5.72853137228037	5.81637554524972	5.75182087765361	5.94449687505937	6.1000714809737	6.01005634077364	6.09744712856559	5.97524355773944
recR_b0472_at	recR_b0472_at	8.42179427354144	7.88691834796279	7.93736782186803	7.9306469396328	8.2053927855996	8.2880940535884	7.96967088864677	8.25415748591843	7.81296355990999	8.07527574332427	7.98722648291401	8.16495065861193	8.32391178964514	8.04874657802125	8.2716950968703	8.21190990402862
recT_b1349_at	recT_b1349_at	5.76965813406357	5.42088967447599	5.7247562677647	5.66904655909584	5.57666305771417	5.65453724840851	5.61818784525958	5.68119974549208	5.5667129993721	5.64956855152177	5.77414445032408	5.64741957519587	5.56851928140611	5.63782379128621	5.60370227860849	5.76538207284664
relA_b2784_at	relA_b2784_at	6.33253381633601	6.46792557355164	6.47082246762951	6.3640411773946	6.40808354690273	6.32264476551638	6.49510379675123	6.32700893859608	6.52379780265786	6.45993690213144	6.40670478568587	6.4082899218122	6.27825066986054	6.28828877815429	6.34994669923541	6.39666782644416
relB_b1564_at	relB_b1564_at	4.2209475208675	4.89556378505361	4.98108097326542	4.85628710336832	4.63666473268815	4.07646608393707	4.49178885654495	4.83329437413232	5.26041691653888	5.35701402269821	5.28210826687165	5.05984887602533	4.63013247021044	4.71032681154851	4.66084185286765	4.61684847089915
relE_b1563_at	relE_b1563_at	3.94845605692944	4.70605364940581	4.85482564593614	4.73093689902652	4.20702148854315	4.22075626512683	4.47038956837093	4.5536460936823	4.96013104673575	5.40688230341608	5.01141979458152	5.01690768283275	4.71372853066538	4.51174098428698	4.43246458626227	4.13182539301803
relF_b1562_at	relF_b1562_at	4.17127776158648	4.43552313752486	4.74855196904735	4.22303815797729	4.30945549294476	4.55051518505756	4.69877925136607	4.78942412537572	5.25805001808083	5.0931910803836	5.14147612881574	5.11981356977898	5.06878273368593	5.13321501011616	5.162541297631	4.72801661295745
rem_b1561_at	rem_b1561_at	5.34942858031835	5.47991818254688	5.3364267161667	5.51356834488127	5.27580636455874	5.18831669111709	5.45707192612473	5.66282685463089	5.65941613166105	5.55489526204097	5.81816925333596	5.70000594287715	5.42041900779588	5.53781874726295	5.42013947493148	5.09516033767123
rep_b3778_at	rep_b3778_at	6.3379858115779	6.0669932603049	6.35203494483552	6.02681385514333	6.22613712834793	6.42030374530734	6.40922027318177	6.77373565490756	6.72145139965774	6.71875895910146	6.697943173415	6.86788517118519	7.08184556171199	7.08894050160207	6.86935342921509	6.47209540697235
rfaB_b3628_at	rfaB_b3628_at	4.84622644500421	4.44348439566125	5.12102948455629	4.76500782207732	4.81656155796074	5.02093743278067	5.01581506610122	5.01825485633029	4.97038722612199	5.11836911309113	4.91687041591453	5.21828846615731	5.2173078248041	5.20202373742413	5.18441447281878	5.09174510499379
rfaC_b3621_at	rfaC_b3621_at	6.76300431865911	6.34478636997126	7.08186163360287	6.75171580850732	6.51293221329039	6.76199517183758	7.08696926827493	7.14378747618684	7.30923728568992	7.48815844189118	7.2575549584681	7.0613083305367	7.1763629645553	7.34958033037054	7.3491926519089	7.11007425273877
rfaD_b3619_at	rfaD_b3619_at	7.86083049228376	7.72895450311254	7.85827346975272	7.68530388285844	7.74904608385745	7.82255171466586	7.85265782271618	7.69376614596374	7.84849131762181	7.85425898858063	7.84088462931186	7.86404447295905	7.95636431877196	7.98746428693063	8.14070583655573	7.53942445158907
rfaF_b3620_at	rfaF_b3620_at	7.30385862873267	7.27214256636868	7.24386853831397	7.08532964298252	7.41909893729366	7.25527544937226	7.46773331483946	7.48004278625493	7.44774027930658	7.49871362825594	7.40454102532202	7.55174596185304	7.54274897380378	7.69442048845659	7.78717743957116	7.34634077610947
rfaG_b3631_at	rfaG_b3631_at	6.60185736274114	6.16951842879324	6.60452008236906	6.28568870128725	6.43103679111165	6.41770090285996	6.50604678985403	6.65055469119644	6.65262252260842	6.71541144985132	6.63286191761678	6.87096996222972	6.70950641272606	6.40163612121027	6.63061234270447	6.45276341415025
rfaH_b3842_at	rfaH_b3842_at	6.12664198015004	5.65751932192966	5.77672506072204	5.74701359412799	5.93146686109225	5.98515820959025	5.91789062358336	6.19416355498376	5.89794681502752	5.91096012233687	5.75841791420047	6.1289409623521	6.33221100501534	6.33072871858236	6.37069011737899	5.96694654929123
rfaI_b3627_at	rfaI_b3627_at	5.04674872912676	4.34360164164968	5.37012644239395	4.84000950418267	5.12061779694756	4.70706068764426	5.16214452305012	5.57638516558738	5.50467591769474	5.68729268097875	5.35424234200145	5.59865316536612	5.44487290486422	5.66370118807587	5.74015489180582	5.27363398305641
